timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Hostname,IdleTime,Connect
1638217329394,162,RealizarVoto,400,,Thread Group 1-1,text,false,,524,276,24,24,http://localhost:8080/makeVote,161,STFBSBC044602-L,0,2
1638217329400,193,RealizarVoto,200,,Thread Group 1-2,text,true,,245,276,28,28,http://localhost:8080/makeVote,193,STFBSBC044602-L,0,1
1638217329406,304,RealizarVoto,400,,Thread Group 1-3,text,false,,524,276,44,44,http://localhost:8080/makeVote,304,STFBSBC044602-L,0,1
1638217329413,341,RealizarVoto,200,,Thread Group 1-4,text,true,,245,276,49,49,http://localhost:8080/makeVote,341,STFBSBC044602-L,0,0
1638217329421,458,RealizarVoto,200,,Thread Group 1-5,text,true,,245,276,66,66,http://localhost:8080/makeVote,458,STFBSBC044602-L,0,0
1638217329428,482,RealizarVoto,200,,Thread Group 1-6,text,true,,245,276,70,70,http://localhost:8080/makeVote,482,STFBSBC044602-L,0,1
1638217329434,599,RealizarVoto,200,,Thread Group 1-7,text,true,,245,276,86,86,http://localhost:8080/makeVote,599,STFBSBC044602-L,0,1
1638217329440,626,RealizarVoto,200,,Thread Group 1-8,text,true,,245,276,90,90,http://localhost:8080/makeVote,626,STFBSBC044602-L,0,0
1638217329447,728,RealizarVoto,200,,Thread Group 1-9,text,true,,245,276,104,104,http://localhost:8080/makeVote,728,STFBSBC044602-L,0,1
1638217329454,772,RealizarVoto,200,,Thread Group 1-10,text,true,,245,276,111,111,http://localhost:8080/makeVote,772,STFBSBC044602-L,0,1
1638217329462,874,RealizarVoto,200,,Thread Group 1-11,text,true,,245,276,125,125,http://localhost:8080/makeVote,874,STFBSBC044602-L,0,1
1638217329469,922,RealizarVoto,200,,Thread Group 1-12,text,true,,245,276,131,131,http://localhost:8080/makeVote,921,STFBSBC044602-L,0,1
1638217329476,1000,RealizarVoto,400,,Thread Group 1-13,text,false,,524,276,138,138,http://localhost:8080/makeVote,999,STFBSBC044602-L,0,1
1638217329482,1058,RealizarVoto,400,,Thread Group 1-14,text,false,,524,276,137,137,http://localhost:8080/makeVote,1057,STFBSBC044602-L,0,0
1638217329489,1189,RealizarVoto,200,,Thread Group 1-15,text,true,,245,276,136,136,http://localhost:8080/makeVote,1189,STFBSBC044602-L,0,0
1638217329496,1219,RealizarVoto,200,,Thread Group 1-16,text,true,,245,276,135,135,http://localhost:8080/makeVote,1219,STFBSBC044602-L,0,0
1638217329504,1288,RealizarVoto,200,,Thread Group 1-17,text,true,,245,276,134,134,http://localhost:8080/makeVote,1288,STFBSBC044602-L,0,1
1638217329511,1362,RealizarVoto,200,,Thread Group 1-18,text,true,,245,276,133,133,http://localhost:8080/makeVote,1362,STFBSBC044602-L,0,0
1638217329517,1420,RealizarVoto,400,,Thread Group 1-19,text,false,,524,276,132,132,http://localhost:8080/makeVote,1419,STFBSBC044602-L,0,0
1638217329525,1523,RealizarVoto,400,,Thread Group 1-20,text,false,,524,276,131,131,http://localhost:8080/makeVote,1523,STFBSBC044602-L,0,1
1638217329531,1557,RealizarVoto,400,,Thread Group 1-21,text,false,,524,276,130,130,http://localhost:8080/makeVote,1557,STFBSBC044602-L,0,0
1638217329539,1672,RealizarVoto,400,,Thread Group 1-22,text,false,,524,276,129,129,http://localhost:8080/makeVote,1672,STFBSBC044602-L,0,1
1638217329546,1734,RealizarVoto,200,,Thread Group 1-23,text,true,,245,276,128,128,http://localhost:8080/makeVote,1734,STFBSBC044602-L,0,1
1638217329552,1830,RealizarVoto,200,,Thread Group 1-24,text,true,,245,276,127,127,http://localhost:8080/makeVote,1830,STFBSBC044602-L,0,1
1638217329559,1892,RealizarVoto,200,,Thread Group 1-25,text,true,,245,276,126,126,http://localhost:8080/makeVote,1892,STFBSBC044602-L,0,1
1638217329567,1965,RealizarVoto,400,,Thread Group 1-26,text,false,,524,276,125,125,http://localhost:8080/makeVote,1965,STFBSBC044602-L,0,1
1638217329574,2048,RealizarVoto,400,,Thread Group 1-27,text,false,,524,276,124,124,http://localhost:8080/makeVote,2047,STFBSBC044602-L,0,1
1638217329581,2124,RealizarVoto,200,,Thread Group 1-28,text,true,,245,276,123,123,http://localhost:8080/makeVote,2123,STFBSBC044602-L,0,1
1638217329588,2222,RealizarVoto,200,,Thread Group 1-29,text,true,,245,276,122,122,http://localhost:8080/makeVote,2222,STFBSBC044602-L,0,1
1638217329595,2268,RealizarVoto,200,,Thread Group 1-30,text,true,,245,276,121,121,http://localhost:8080/makeVote,2268,STFBSBC044602-L,0,1
1638217329601,2382,RealizarVoto,400,,Thread Group 1-31,text,false,,524,276,120,120,http://localhost:8080/makeVote,2382,STFBSBC044602-L,0,1
1638217329608,2417,RealizarVoto,200,,Thread Group 1-32,text,true,,245,276,119,119,http://localhost:8080/makeVote,2417,STFBSBC044602-L,0,1
1638217329622,2573,RealizarVoto,200,,Thread Group 1-34,text,true,,245,276,118,118,http://localhost:8080/makeVote,2573,STFBSBC044602-L,0,0
1638217329615,2586,RealizarVoto,200,,Thread Group 1-33,text,true,,245,276,117,117,http://localhost:8080/makeVote,2586,STFBSBC044602-L,0,1
1638217329637,2836,RealizarVoto,400,,Thread Group 1-36,text,false,,524,276,116,116,http://localhost:8080/makeVote,2836,STFBSBC044602-L,0,1
1638217329643,3030,RealizarVoto,200,,Thread Group 1-37,text,true,,245,276,115,115,http://localhost:8080/makeVote,3030,STFBSBC044602-L,0,0
1638217329630,3179,RealizarVoto,200,,Thread Group 1-35,text,true,,245,276,114,114,http://localhost:8080/makeVote,3179,STFBSBC044602-L,0,1
1638217329651,3163,RealizarVoto,400,,Thread Group 1-38,text,false,,524,276,113,113,http://localhost:8080/makeVote,3163,STFBSBC044602-L,0,1
1638217329664,3322,RealizarVoto,400,,Thread Group 1-40,text,false,,524,276,112,112,http://localhost:8080/makeVote,3321,STFBSBC044602-L,0,1
1638217329658,3341,RealizarVoto,200,,Thread Group 1-39,text,true,,245,276,111,111,http://localhost:8080/makeVote,3341,STFBSBC044602-L,0,1
1638217329672,3509,RealizarVoto,200,,Thread Group 1-41,text,true,,245,276,110,110,http://localhost:8080/makeVote,3509,STFBSBC044602-L,0,1
1638217329678,3504,RealizarVoto,200,,Thread Group 1-42,text,true,,245,276,109,109,http://localhost:8080/makeVote,3503,STFBSBC044602-L,0,1
1638217329686,3648,RealizarVoto,400,,Thread Group 1-43,text,false,,524,276,108,108,http://localhost:8080/makeVote,3647,STFBSBC044602-L,0,1
1638217329706,3640,RealizarVoto,200,,Thread Group 1-46,text,true,,245,276,107,107,http://localhost:8080/makeVote,3640,STFBSBC044602-L,0,1
1638217329776,3738,RealizarVoto,400,,Thread Group 1-56,text,false,,524,276,106,106,http://localhost:8080/makeVote,3738,STFBSBC044602-L,0,1
1638217329714,3809,RealizarVoto,200,,Thread Group 1-47,text,true,,245,276,105,105,http://localhost:8080/makeVote,3809,STFBSBC044602-L,0,0
1638217329784,3941,RealizarVoto,200,,Thread Group 1-57,text,true,,245,276,104,104,http://localhost:8080/makeVote,3940,STFBSBC044602-L,0,1
1638217329791,3938,RealizarVoto,200,,Thread Group 1-58,text,true,,245,276,103,103,http://localhost:8080/makeVote,3938,STFBSBC044602-L,0,1
1638217329798,4079,RealizarVoto,400,,Thread Group 1-59,text,false,,524,276,102,102,http://localhost:8080/makeVote,4078,STFBSBC044602-L,0,1
1638217330351,3704,RealizarVoto,400,,Thread Group 1-138,text,false,,524,276,101,101,http://localhost:8080/makeVote,3704,STFBSBC044602-L,0,1
1638217330343,4098,RealizarVoto,200,,Thread Group 1-137,text,true,,245,276,100,100,http://localhost:8080/makeVote,4098,STFBSBC044602-L,0,0
1638217330371,4232,RealizarVoto,400,,Thread Group 1-139,text,false,,524,276,99,99,http://localhost:8080/makeVote,4231,STFBSBC044602-L,0,1
1638217330376,4425,RealizarVoto,200,,Thread Group 1-140,text,true,,245,276,98,98,http://localhost:8080/makeVote,4424,STFBSBC044602-L,0,1
1638217330371,4430,RealizarVoto,200,,Thread Group 1-141,text,true,,245,276,98,98,http://localhost:8080/makeVote,4430,STFBSBC044602-L,0,1
1638217330378,4576,RealizarVoto,400,,Thread Group 1-142,text,false,,524,276,96,96,http://localhost:8080/makeVote,4576,STFBSBC044602-L,0,1
1638217330397,4568,RealizarVoto,200,,Thread Group 1-143,text,true,,245,276,95,95,http://localhost:8080/makeVote,4568,STFBSBC044602-L,0,1
1638217330404,4713,RealizarVoto,400,,Thread Group 1-144,text,false,,524,276,94,94,http://localhost:8080/makeVote,4713,STFBSBC044602-L,0,0
1638217330399,4728,RealizarVoto,200,,Thread Group 1-145,text,true,,245,276,93,93,http://localhost:8080/makeVote,4728,STFBSBC044602-L,0,1
1638217330406,4876,RealizarVoto,400,,Thread Group 1-146,text,false,,524,276,92,92,http://localhost:8080/makeVote,4876,STFBSBC044602-L,0,1
1638217330433,4863,RealizarVoto,200,,Thread Group 1-148,text,true,,245,276,91,91,http://localhost:8080/makeVote,4863,STFBSBC044602-L,0,1
1638217329693,5754,RealizarVoto,400,,Thread Group 1-44,text,false,,524,276,90,90,http://localhost:8080/makeVote,5753,STFBSBC044602-L,0,0
1638217330436,5018,RealizarVoto,200,,Thread Group 1-150,text,true,,245,276,89,89,http://localhost:8080/makeVote,5017,STFBSBC044602-L,0,1
1638217329721,5899,RealizarVoto,200,,Thread Group 1-48,text,true,,245,276,88,88,http://localhost:8080/makeVote,5899,STFBSBC044602-L,0,0
1638217329699,5921,RealizarVoto,200,,Thread Group 1-45,text,true,,245,276,88,88,http://localhost:8080/makeVote,5921,STFBSBC044602-L,0,0
1638217329734,6056,RealizarVoto,200,,Thread Group 1-50,text,true,,245,276,86,86,http://localhost:8080/makeVote,6056,STFBSBC044602-L,0,1
1638217329728,6065,RealizarVoto,200,,Thread Group 1-49,text,true,,245,276,85,85,http://localhost:8080/makeVote,6065,STFBSBC044602-L,0,0
1638217329741,6211,RealizarVoto,400,,Thread Group 1-51,text,false,,524,276,84,84,http://localhost:8080/makeVote,6210,STFBSBC044602-L,0,1
1638217329748,6219,RealizarVoto,200,,Thread Group 1-52,text,true,,245,276,83,83,http://localhost:8080/makeVote,6219,STFBSBC044602-L,0,1
1638217329755,6356,RealizarVoto,400,,Thread Group 1-53,text,false,,524,276,82,82,http://localhost:8080/makeVote,6355,STFBSBC044602-L,0,1
1638217329762,6355,RealizarVoto,400,,Thread Group 1-54,text,false,,524,276,81,81,http://localhost:8080/makeVote,6355,STFBSBC044602-L,0,0
1638217329770,6506,RealizarVoto,400,,Thread Group 1-55,text,false,,524,276,80,80,http://localhost:8080/makeVote,6506,STFBSBC044602-L,0,0
1638217329804,6482,RealizarVoto,400,,Thread Group 1-60,text,false,,524,276,79,79,http://localhost:8080/makeVote,6482,STFBSBC044602-L,0,1
1638217329812,6638,RealizarVoto,200,,Thread Group 1-61,text,true,,245,276,78,78,http://localhost:8080/makeVote,6638,STFBSBC044602-L,0,0
1638217329819,6633,RealizarVoto,400,,Thread Group 1-62,text,false,,524,276,77,77,http://localhost:8080/makeVote,6633,STFBSBC044602-L,0,1
1638217329826,6782,RealizarVoto,400,,Thread Group 1-63,text,false,,524,276,76,76,http://localhost:8080/makeVote,6781,STFBSBC044602-L,0,0
1638217329833,6801,RealizarVoto,200,,Thread Group 1-64,text,true,,245,276,75,75,http://localhost:8080/makeVote,6801,STFBSBC044602-L,0,1
1638217329841,6934,RealizarVoto,400,,Thread Group 1-65,text,false,,524,276,74,74,http://localhost:8080/makeVote,6933,STFBSBC044602-L,0,0
1638217329854,7092,RealizarVoto,200,,Thread Group 1-67,text,true,,245,276,73,73,http://localhost:8080/makeVote,7092,STFBSBC044602-L,0,0
1638217329861,7252,RealizarVoto,200,,Thread Group 1-68,text,true,,245,276,72,72,http://localhost:8080/makeVote,7251,STFBSBC044602-L,0,1
1638217329868,7409,RealizarVoto,200,,Thread Group 1-69,text,true,,245,276,71,71,http://localhost:8080/makeVote,7409,STFBSBC044602-L,0,1
1638217329875,7563,RealizarVoto,400,,Thread Group 1-70,text,false,,524,276,70,70,http://localhost:8080/makeVote,7562,STFBSBC044602-L,0,1
1638217329882,7747,RealizarVoto,200,,Thread Group 1-71,text,true,,245,276,69,69,http://localhost:8080/makeVote,7746,STFBSBC044602-L,0,1
1638217329890,7884,RealizarVoto,200,,Thread Group 1-72,text,true,,245,276,68,68,http://localhost:8080/makeVote,7884,STFBSBC044602-L,0,0
1638217329897,8038,RealizarVoto,400,,Thread Group 1-73,text,false,,524,276,67,67,http://localhost:8080/makeVote,8037,STFBSBC044602-L,0,1
1638217329903,8223,RealizarVoto,200,,Thread Group 1-74,text,true,,245,276,66,66,http://localhost:8080/makeVote,8223,STFBSBC044602-L,0,1
1638217329910,8358,RealizarVoto,400,,Thread Group 1-75,text,false,,524,276,65,65,http://localhost:8080/makeVote,8357,STFBSBC044602-L,0,1
1638217329917,8513,RealizarVoto,400,,Thread Group 1-76,text,false,,524,276,64,64,http://localhost:8080/makeVote,8513,STFBSBC044602-L,0,0
1638217329925,8673,RealizarVoto,400,,Thread Group 1-77,text,false,,524,276,63,63,http://localhost:8080/makeVote,8673,STFBSBC044602-L,0,0
1638217329932,8837,RealizarVoto,200,,Thread Group 1-78,text,true,,245,276,62,62,http://localhost:8080/makeVote,8837,STFBSBC044602-L,0,0
1638217329938,9042,RealizarVoto,200,,Thread Group 1-79,text,true,,245,276,61,61,http://localhost:8080/makeVote,9042,STFBSBC044602-L,0,0
1638217329945,9180,RealizarVoto,400,,Thread Group 1-80,text,false,,524,276,60,60,http://localhost:8080/makeVote,9179,STFBSBC044602-L,0,1
1638217329952,9357,RealizarVoto,200,,Thread Group 1-81,text,true,,245,276,59,59,http://localhost:8080/makeVote,9357,STFBSBC044602-L,0,1
1638217329959,9511,RealizarVoto,200,,Thread Group 1-82,text,true,,245,276,58,58,http://localhost:8080/makeVote,9511,STFBSBC044602-L,0,0
1638217329965,9691,RealizarVoto,200,,Thread Group 1-83,text,true,,245,276,57,57,http://localhost:8080/makeVote,9691,STFBSBC044602-L,0,1
1638217329972,9824,RealizarVoto,200,,Thread Group 1-84,text,true,,245,276,56,56,http://localhost:8080/makeVote,9824,STFBSBC044602-L,0,1
1638217329980,9979,RealizarVoto,200,,Thread Group 1-85,text,true,,245,276,55,55,http://localhost:8080/makeVote,9979,STFBSBC044602-L,0,1
1638217329987,10146,RealizarVoto,400,,Thread Group 1-86,text,false,,524,276,54,54,http://localhost:8080/makeVote,10146,STFBSBC044602-L,0,1
1638217329993,10307,RealizarVoto,400,,Thread Group 1-87,text,false,,524,276,53,53,http://localhost:8080/makeVote,10306,STFBSBC044602-L,0,1
1638217330001,10496,RealizarVoto,200,,Thread Group 1-88,text,true,,245,276,52,52,http://localhost:8080/makeVote,10496,STFBSBC044602-L,0,1
1638217330007,10650,RealizarVoto,400,,Thread Group 1-89,text,false,,524,276,51,51,http://localhost:8080/makeVote,10649,STFBSBC044602-L,0,1
1638217330016,10810,RealizarVoto,200,,Thread Group 1-90,text,true,,245,276,50,50,http://localhost:8080/makeVote,10810,STFBSBC044602-L,0,1
1638217330023,10960,RealizarVoto,400,,Thread Group 1-91,text,false,,524,276,49,49,http://localhost:8080/makeVote,10960,STFBSBC044602-L,0,1
1638217330032,11119,RealizarVoto,200,,Thread Group 1-92,text,true,,245,276,48,48,http://localhost:8080/makeVote,11119,STFBSBC044602-L,0,1
1638217330037,11281,RealizarVoto,200,,Thread Group 1-93,text,true,,245,276,47,47,http://localhost:8080/makeVote,11281,STFBSBC044602-L,0,1
1638217330042,11434,RealizarVoto,400,,Thread Group 1-94,text,false,,524,276,46,46,http://localhost:8080/makeVote,11433,STFBSBC044602-L,0,1
1638217330054,11593,RealizarVoto,400,,Thread Group 1-95,text,false,,524,276,45,45,http://localhost:8080/makeVote,11592,STFBSBC044602-L,0,1
1638217330059,11752,RealizarVoto,400,,Thread Group 1-96,text,false,,524,276,44,44,http://localhost:8080/makeVote,11751,STFBSBC044602-L,0,0
1638217330064,11923,RealizarVoto,200,,Thread Group 1-97,text,true,,245,276,43,43,http://localhost:8080/makeVote,11923,STFBSBC044602-L,0,0
1638217330072,12104,RealizarVoto,400,,Thread Group 1-98,text,false,,524,276,42,42,http://localhost:8080/makeVote,12104,STFBSBC044602-L,0,0
1638217330078,12261,RealizarVoto,400,,Thread Group 1-99,text,false,,524,276,41,41,http://localhost:8080/makeVote,12260,STFBSBC044602-L,0,1
1638217330086,12430,RealizarVoto,200,,Thread Group 1-100,text,true,,245,276,40,40,http://localhost:8080/makeVote,12430,STFBSBC044602-L,0,1
1638217330091,12600,RealizarVoto,400,,Thread Group 1-101,text,false,,524,276,39,39,http://localhost:8080/makeVote,12600,STFBSBC044602-L,0,1
1638217330100,12757,RealizarVoto,400,,Thread Group 1-102,text,false,,524,276,38,38,http://localhost:8080/makeVote,12757,STFBSBC044602-L,0,0
1638217330105,12937,RealizarVoto,200,,Thread Group 1-103,text,true,,245,276,37,37,http://localhost:8080/makeVote,12937,STFBSBC044602-L,0,0
1638217330113,13079,RealizarVoto,400,,Thread Group 1-104,text,false,,524,276,36,36,http://localhost:8080/makeVote,13079,STFBSBC044602-L,0,0
1638217330119,13243,RealizarVoto,200,,Thread Group 1-105,text,true,,245,276,35,35,http://localhost:8080/makeVote,13243,STFBSBC044602-L,0,1
1638217330127,13401,RealizarVoto,400,,Thread Group 1-106,text,false,,524,276,34,34,http://localhost:8080/makeVote,13401,STFBSBC044602-L,0,0
1638217330134,13561,RealizarVoto,400,,Thread Group 1-107,text,false,,524,276,33,33,http://localhost:8080/makeVote,13561,STFBSBC044602-L,0,0
1638217330140,13738,RealizarVoto,200,,Thread Group 1-108,text,true,,245,276,32,32,http://localhost:8080/makeVote,13738,STFBSBC044602-L,0,1
1638217330147,13887,RealizarVoto,200,,Thread Group 1-109,text,true,,245,276,31,31,http://localhost:8080/makeVote,13886,STFBSBC044602-L,0,1
1638217330155,14062,RealizarVoto,400,,Thread Group 1-110,text,false,,524,276,30,30,http://localhost:8080/makeVote,14061,STFBSBC044602-L,0,0
1638217330161,14224,RealizarVoto,200,,Thread Group 1-111,text,true,,245,276,29,29,http://localhost:8080/makeVote,14224,STFBSBC044602-L,0,1
1638217330169,14376,RealizarVoto,400,,Thread Group 1-112,text,false,,524,276,28,28,http://localhost:8080/makeVote,14375,STFBSBC044602-L,0,1
1638217330178,14534,RealizarVoto,400,,Thread Group 1-113,text,false,,524,276,27,27,http://localhost:8080/makeVote,14533,STFBSBC044602-L,0,0
1638217330183,14701,RealizarVoto,200,,Thread Group 1-114,text,true,,245,276,26,26,http://localhost:8080/makeVote,14701,STFBSBC044602-L,0,1
1638217330190,14854,RealizarVoto,400,,Thread Group 1-115,text,false,,524,276,25,25,http://localhost:8080/makeVote,14853,STFBSBC044602-L,0,0
1638217330196,15015,RealizarVoto,400,,Thread Group 1-116,text,false,,524,276,24,24,http://localhost:8080/makeVote,15014,STFBSBC044602-L,0,0
1638217330203,15196,RealizarVoto,200,,Thread Group 1-117,text,true,,245,276,23,23,http://localhost:8080/makeVote,15196,STFBSBC044602-L,0,0
1638217330211,15358,RealizarVoto,200,,Thread Group 1-118,text,true,,245,276,22,22,http://localhost:8080/makeVote,15358,STFBSBC044602-L,0,1
1638217330217,15518,RealizarVoto,200,,Thread Group 1-119,text,true,,245,276,21,21,http://localhost:8080/makeVote,15518,STFBSBC044602-L,0,1
1638217330225,15664,RealizarVoto,400,,Thread Group 1-120,text,false,,524,276,20,20,http://localhost:8080/makeVote,15664,STFBSBC044602-L,0,1
1638217330232,15827,RealizarVoto,400,,Thread Group 1-121,text,false,,524,276,19,19,http://localhost:8080/makeVote,15826,STFBSBC044602-L,0,0
1638217330238,15989,RealizarVoto,400,,Thread Group 1-122,text,false,,524,276,18,18,http://localhost:8080/makeVote,15988,STFBSBC044602-L,0,0
1638217330245,16153,RealizarVoto,200,,Thread Group 1-123,text,true,,245,276,17,17,http://localhost:8080/makeVote,16153,STFBSBC044602-L,0,1
1638217330252,16306,RealizarVoto,400,,Thread Group 1-124,text,false,,524,276,16,16,http://localhost:8080/makeVote,16305,STFBSBC044602-L,0,1
1638217330259,16463,RealizarVoto,400,,Thread Group 1-125,text,false,,524,276,15,15,http://localhost:8080/makeVote,16463,STFBSBC044602-L,0,1
1638217330267,16625,RealizarVoto,400,,Thread Group 1-126,text,false,,524,276,14,14,http://localhost:8080/makeVote,16624,STFBSBC044602-L,0,0
1638217330274,16800,RealizarVoto,400,,Thread Group 1-127,text,false,,524,276,13,13,http://localhost:8080/makeVote,16800,STFBSBC044602-L,0,0
1638217329847,21940,RealizarVoto,400,,Thread Group 1-66,text,false,,524,276,12,12,http://localhost:8080/makeVote,21939,STFBSBC044602-L,0,1
1638217330289,21688,RealizarVoto,400,,Thread Group 1-129,text,false,,524,276,11,11,http://localhost:8080/makeVote,21688,STFBSBC044602-L,0,1
1638217330296,21872,RealizarVoto,200,,Thread Group 1-130,text,true,,245,276,10,10,http://localhost:8080/makeVote,21872,STFBSBC044602-L,0,0
1638217330303,22036,RealizarVoto,200,,Thread Group 1-131,text,true,,245,276,9,9,http://localhost:8080/makeVote,22036,STFBSBC044602-L,0,1
1638217330311,22190,RealizarVoto,200,,Thread Group 1-132,text,true,,245,276,8,8,http://localhost:8080/makeVote,22190,STFBSBC044602-L,0,1
1638217330318,22343,RealizarVoto,400,,Thread Group 1-133,text,false,,524,276,7,7,http://localhost:8080/makeVote,22343,STFBSBC044602-L,0,2
1638217330322,22515,RealizarVoto,400,,Thread Group 1-134,text,false,,524,276,6,6,http://localhost:8080/makeVote,22515,STFBSBC044602-L,0,1
1638217330333,22708,RealizarVoto,200,,Thread Group 1-135,text,true,,245,276,5,5,http://localhost:8080/makeVote,22708,STFBSBC044602-L,0,1
1638217330340,22892,RealizarVoto,200,,Thread Group 1-136,text,true,,245,276,4,4,http://localhost:8080/makeVote,22892,STFBSBC044602-L,0,1
1638217330425,22952,RealizarVoto,400,,Thread Group 1-147,text,false,,524,276,3,3,http://localhost:8080/makeVote,22952,STFBSBC044602-L,0,0
1638217330428,23128,RealizarVoto,400,,Thread Group 1-149,text,false,,524,276,2,2,http://localhost:8080/makeVote,23128,STFBSBC044602-L,0,0
1638217330281,31972,RealizarVoto,400,,Thread Group 1-128,text,false,,524,276,1,1,http://localhost:8080/makeVote,31972,STFBSBC044602-L,0,0
